timestamp,token.symbol,value,type,token.exchange_rate,from.hash,to.hash,usd_volume,date
2023-01-25,USD-ST,76.93048936413398,token_burning,2.367142166915296,0xFrom010,0xTo024,182.10540529527023,2023-01-25
2023-02-27,ETH-X,1.1031264428647214,token_minting,2.1026959837476173,0xFrom031,0xTo036,2.3195395409774453,2023-02-27
2023-03-04,USD-ST,41.615399817976154,token_transfer,1.8485176840129982,0xFrom048,0xTo047,76.92680249080023,2023-03-04
2023-03-03,ETH-X,48.13441516353236,token_burning,0.5114371627215786,0xFrom006,0xTo042,24.617728720499517,2023-03-03
2023-01-22,ETH-X,1.9192276823056686,token_burning,1.4316515064462494,0xFrom045,0xTo037,2.7476652025862545,2023-01-22
2023-02-27,USD-ST,25.98132087450342,token_transfer,1.642324597244722,0xFrom010,0xTo040,42.66976234110472,2023-02-27
2023-02-27,USD-ST,76.0289823122135,token_minting,1.1080605448959993,0xFrom027,0xTo044,84.24471556875957,2023-02-27
2023-03-27,USD-ST,13.710970572899905,token_transfer,1.1362088938069441,0xFrom040,0xTo023,15.578526707654165,2023-03-27
2023-02-18,ETH-X,53.531013145259166,token_transfer,2.4223188314203306,0xFrom022,0xTo039,129.66918120677053,2023-02-18
2023-02-21,ETH-X,21.52018720172375,token_burning,2.283421730405492,0xFrom044,0xTo045,49.13966309881017,2023-02-21
2023-02-11,BTC-Y,1.2120774643893273,token_transfer,2.1983580110034087,0xFrom022,0xTo032,2.6645802037969766,2023-02-11
2023-03-11,USD-ST,24.12014575995415,token_transfer,1.3120236034122212,0xFrom049,0xTo016,31.646200554803052,2023-03-11
2023-01-15,ETH-X,97.58737549100537,token_burning,0.5273971008178291,0xFrom027,0xTo023,51.4672989103771,2023-01-15
2023-02-23,ETH-X,80.15371118829896,token_burning,0.6604444929114281,0xFrom042,0xTo036,52.93707714072517,2023-02-23
2023-03-01,USD-ST,95.95766443210334,token_burning,1.1243927364352073,0xFrom046,0xTo001,107.89410089274404,2023-03-01
2023-04-07,BTC-Y,48.785404392636245,token_burning,0.531485825991354,0xFrom025,0xTo031,25.928750949942504,2023-04-07
2023-01-08,USD-ST,10.973619867750351,token_transfer,0.5342995638303962,0xFrom024,0xTo023,5.863200308979583,2023-01-08
2023-02-22,BTC-Y,54.79594889736929,token_transfer,2.3332066032848218,0xFrom028,0xTo008,127.85026980059968,2023-02-22
2023-03-01,ETH-X,45.43773345599609,token_minting,1.9123170042381081,0xFrom018,0xTo003,86.8913503219401,2023-03-01
2023-01-05,BTC-Y,84.4357082739616,token_minting,1.1179119801363053,0xFrom032,0xTo016,94.39168983075582,2023-01-05
2023-03-09,ETH-X,9.808258078424458,token_transfer,0.7652891552019063,0xFrom035,0xTo016,7.506153538839727,2023-03-09
2023-01-06,USD-ST,48.82411370217782,token_minting,1.5232714357901542,0xFrom013,0xTo049,74.37237778029815,2023-01-06
2023-04-06,USD-ST,15.004866469398426,token_transfer,0.5106923217087289,0xFrom013,0xTo047,7.66287009418654,2023-04-06
2023-04-04,USD-ST,32.467592689006,token_minting,2.3768274877162883,0xFrom034,0xTo029,77.16986676320585,2023-04-04
2023-02-16,BTC-Y,73.73570773877996,token_burning,1.3296302387778944,0xFrom029,0xTo039,98.04122668717105,2023-02-16
2023-04-09,ETH-X,47.601812936876655,token_minting,1.3046699104746655,0xFrom027,0xTo010,62.10465302278664,2023-04-09
2023-02-24,USD-ST,37.58882851457693,token_burning,1.2811872151635644,0xFrom016,0xTo020,48.1583265258516,2023-02-24
2023-02-09,USD-ST,39.44762785700353,token_burning,0.6386566607755295,0xFrom002,0xTo020,25.193490282669632,2023-02-09
2023-02-21,ETH-X,45.94467684059866,token_burning,1.7766444795836531,0xFrom015,0xTo017,81.62735647510453,2023-02-21
2023-01-16,USD-ST,78.50165438370568,token_burning,1.9660072392567067,0xFrom045,0xTo028,154.33482081199335,2023-01-16
2023-01-13,ETH-X,89.20846889402344,token_minting,1.8522507951765805,0xFrom029,0xTo023,165.23645744544018,2023-01-13
2023-01-30,ETH-X,95.53346865039283,token_transfer,0.7768709866587886,0xFrom028,0xTo009,74.21718004936713,2023-01-30
2023-01-19,ETH-X,78.6903386255295,token_burning,1.6576803360711851,0xFrom044,0xTo044,130.44342697832312,2023-01-19
2023-01-17,ETH-X,31.540689574801274,token_minting,1.6389689683445077,0xFrom014,0xTo016,51.694211453286414,2023-01-17
2023-03-04,ETH-X,68.81347060865421,token_burning,2.236821575882764,0xFrom045,0xTo017,153.92345576881218,2023-03-04
2023-01-19,BTC-Y,43.760312405539196,token_minting,1.258255316751294,0xFrom024,0xTo041,55.0616457469673,2023-01-19
2023-04-02,USD-ST,25.467062204605117,token_minting,1.2429718873188684,0xFrom037,0xTo047,31.654842372925046,2023-04-02
2023-02-27,BTC-Y,84.08715794259226,token_minting,1.7370541174363712,0xFrom041,0xTo019,146.06394392770233,2023-02-27
2023-02-24,USD-ST,3.8426348962324997,token_transfer,1.766145306999026,0xFrom046,0xTo036,6.7866515884917185,2023-02-24
2023-03-31,BTC-Y,90.17619921354235,token_minting,1.4385704546515807,0xFrom037,0xTo044,129.72481590137713,2023-03-31
2023-03-31,ETH-X,46.147746462473414,token_minting,1.3861187246608422,0xFrom022,0xTo017,63.96625547253554,2023-03-31
2023-03-03,USD-ST,63.72014768082804,token_transfer,1.4882953412757653,0xFrom024,0xTo016,94.83439893878014,2023-03-03
2023-01-23,USD-ST,65.93539222057827,token_transfer,2.2220905990066235,0xFrom041,0xTo008,146.51441519516143,2023-01-23
2023-01-09,BTC-Y,89.51177407065364,token_minting,1.42233380250782,0xFrom006,0xTo013,127.31562198313368,2023-01-09
2023-01-12,BTC-Y,63.66696821672073,token_transfer,2.379863583939645,0xFrom021,0xTo048,151.51869915881647,2023-01-12
2023-01-01,USD-ST,61.39335847600618,token_burning,1.508007527192652,0xFrom016,0xTo028,92.58164670145412,2023-01-01
2023-02-27,BTC-Y,6.665204056068996,token_burning,2.398401386361783,0xFrom017,0xTo030,15.985834648460058,2023-02-27
2023-01-01,BTC-Y,51.84080219452041,token_transfer,2.1656638037381515,0xFrom048,0xTo003,112.26974886942217,2023-01-01
2023-02-03,BTC-Y,15.016900081704165,token_transfer,1.2248626452316582,0xFrom040,0xTo017,18.39363995725567,2023-02-03
2023-04-06,ETH-X,73.74337687214856,token_minting,2.2272828425932323,0xFrom009,0xTo019,164.24735806222307,2023-04-06
2023-02-17,ETH-X,51.22219208126745,token_transfer,0.7201265684022304,0xFrom009,0xTo046,36.88646140952303,2023-02-17
2023-03-30,BTC-Y,68.02277792083532,token_minting,2.350094350686029,0xFrom006,0xTo042,159.85994610972543,2023-03-30
2023-01-01,BTC-Y,4.167290060238427,token_burning,1.7632870301657833,0xFrom047,0xTo043,7.348128514157204,2023-01-01
2023-01-16,ETH-X,8.479201604580322,token_transfer,0.6087814970446224,0xFrom049,0xTo008,5.161981046579572,2023-01-16
2023-03-02,ETH-X,71.63233880626822,token_minting,1.788513447301623,0xFrom037,0xTo012,128.11540121667662,2023-03-02
2023-03-05,USD-ST,7.208433599867337,token_minting,2.4484953082895125,0xFrom026,0xTo014,17.649815849391654,2023-03-05
2023-03-04,USD-ST,7.12567277652586,token_burning,0.6396013092292578,0xFrom032,0xTo026,4.557589637005221,2023-03-04
2023-03-10,ETH-X,1.210847523488745,token_transfer,1.6093754195601726,0xFrom000,0xTo014,1.948708241138095,2023-03-10
2023-01-22,BTC-Y,95.65013982994802,token_burning,1.9955886995187448,0xFrom043,0xTo027,190.87833815203206,2023-01-22
2023-04-03,BTC-Y,73.75083594590069,token_minting,2.1205171733990626,0xFrom033,0xTo036,156.3899141758193,2023-04-03
2023-03-08,BTC-Y,35.32514085020642,token_minting,1.3276549306415917,0xFrom003,0xTo018,46.89959742538526,2023-03-08
2023-03-17,BTC-Y,29.65355812876552,token_transfer,0.908333118336486,0xFrom016,0xTo025,26.935308924873837,2023-03-17
2023-01-26,USD-ST,34.97032297458495,token_minting,0.5846845575447677,0xFrom003,0xTo025,20.446607815592827,2023-01-26
2023-01-16,ETH-X,77.46535311811819,token_transfer,1.6594523141944495,0xFrom042,0xTo024,128.55005950175143,2023-01-16
2023-02-20,BTC-Y,66.13706110704143,token_burning,1.4058221405352216,0xFrom025,0xTo025,92.97694481420974,2023-02-20
2023-03-27,USD-ST,18.519556786746794,token_transfer,2.397488790299422,0xFrom003,0xTo025,44.40042979753902,2023-03-27
2023-02-26,BTC-Y,17.410933533408436,token_transfer,0.6212098154298196,0xFrom000,0xTo045,10.81584280674951,2023-02-26
2023-01-29,ETH-X,9.839564971339732,token_minting,1.8707906868920114,0xFrom006,0xTo027,18.407766511451232,2023-01-29
2023-03-19,USD-ST,66.03027197013381,token_minting,0.5499324442401143,0xFrom029,0xTo048,36.312188858375194,2023-03-19
2023-04-02,ETH-X,76.43726622217359,token_transfer,0.8428683534210855,0xFrom049,0xTo017,64.42655272069261,2023-04-02
2023-03-10,ETH-X,26.5046428325004,token_minting,1.4071579998456683,0xFrom008,0xTo031,37.296220194805095,2023-03-10
2023-02-16,USD-ST,2.094496103091281,token_minting,1.4097448856057364,0xFrom034,0xTo002,2.952705169254079,2023-02-16
2023-04-04,USD-ST,8.217166747642734,token_minting,1.8714010858672878,0xFrom007,0xTo001,15.377614774291182,2023-04-04
2023-03-03,USD-ST,96.78600348450304,token_transfer,2.3204260697355132,0xFrom023,0xTo032,224.5847656709531,2023-03-03
2023-03-10,USD-ST,29.544477747742025,token_minting,1.7780643178298416,0xFrom018,0xTo041,52.531981672177864,2023-03-10
2023-03-17,USD-ST,76.92231478381336,token_transfer,2.4070701957030174,0xFrom035,0xTo018,185.15741130060275,2023-03-17
2023-01-16,USD-ST,62.46635688542638,token_minting,2.2632312797559955,0xFrom049,0xTo016,141.3758128354983,2023-01-16
2023-03-31,USD-ST,38.19396396528959,token_burning,1.6689995910615805,0xFrom042,0xTo043,63.745710239089064,2023-03-31
2023-03-31,BTC-Y,20.56872621955551,token_minting,2.167583901837655,0xFrom026,0xTo032,44.58443983481461,2023-03-31
2023-02-17,ETH-X,12.138641815940643,token_minting,1.785155220647268,0xFrom031,0xTo011,21.669359809293674,2023-02-17
2023-03-26,USD-ST,61.50129680388666,token_transfer,0.6571156618474543,0xFrom013,0xTo048,40.41346535376271,2023-03-26
2023-02-08,BTC-Y,77.4633780637788,token_transfer,1.98112944651902,0xFrom017,0xTo002,153.4649793089877,2023-02-08
2023-04-10,BTC-Y,64.39042535411306,token_minting,0.6898168825346924,0xFrom027,0xTo042,44.41760248285709,2023-04-10
2023-02-02,BTC-Y,53.030213324915835,token_burning,1.6881655611394248,0xFrom028,0xTo048,89.52377983499994,2023-02-02
2023-04-04,ETH-X,4.195122343163627,token_minting,1.9052804117164577,0xFrom015,0xTo025,7.992884425183705,2023-04-04
2023-01-23,USD-ST,96.84887775943838,token_minting,0.6330552164217105,0xFrom034,0xTo034,61.31068727020104,2023-01-23
2023-01-10,BTC-Y,79.87141916545745,token_burning,0.9615893078530635,0xFrom046,0xTo007,76.80350267255415,2023-01-10
2023-03-10,ETH-X,29.282203670096475,token_transfer,2.3313444645232995,0xFrom030,0xTo035,68.26690343532326,2023-03-10
2023-04-10,ETH-X,97.99703293588506,token_minting,1.7326289844657927,0xFrom003,0xTo006,169.79249965636336,2023-04-10
2023-02-03,ETH-X,60.18815896363221,token_transfer,0.9925720376210632,0xFrom036,0xTo045,59.74108358319288,2023-02-03
2023-02-21,BTC-Y,58.24226582072465,token_transfer,1.8813595422960132,0xFrom016,0xTo045,109.57464256676126,2023-02-21
2023-04-05,USD-ST,74.8073179429532,token_burning,1.6935528399233792,0xFrom038,0xTo035,126.69014574933956,2023-04-05
2023-01-10,BTC-Y,81.17697880901376,token_burning,1.5031513998358967,0xFrom047,0xTo015,122.02128933121796,2023-01-10
2023-01-19,BTC-Y,65.64786073315027,token_transfer,2.4523739499761676,0xFrom045,0xTo023,160.99310353364106,2023-01-19
2023-02-27,USD-ST,12.809574636620003,token_minting,1.8669075548150178,0xFrom025,0xTo000,23.91429166307272,2023-02-27
2023-04-06,USD-ST,33.82675059944984,token_transfer,1.2508822193358253,0xFrom047,0xTo048,42.31328086275927,2023-04-06
2023-01-01,USD-ST,92.80836403260497,token_minting,2.1001468641537357,0xFrom038,0xTo024,194.9111946903137,2023-01-01
2023-03-10,ETH-X,22.461561184385193,token_minting,2.2691665858423757,0xFrom040,0xTo009,50.96902410546098,2023-03-10
2023-01-04,USD-ST,37.21670238375133,token_burning,0.7504411190336628,0xFrom003,0xTo015,27.92894378360514,2023-01-04
2023-01-16,BTC-Y,43.2076882944196,token_minting,0.901105955690533,0xFrom029,0xTo015,38.934705253721624,2023-01-16
2023-01-24,USD-ST,43.940498969445215,token_minting,0.9324540182555594,0xFrom029,0xTo007,40.972494828213456,2023-01-24
2023-03-21,BTC-Y,61.29395824945255,token_transfer,1.8824236187730807,0xFrom021,0xTo028,115.38119469686059,2023-03-21
2023-01-02,ETH-X,94.30758377447076,token_burning,1.7060791101065667,0xFrom010,0xTo038,160.89619860224954,2023-01-02
2023-04-02,BTC-Y,24.069271183250496,token_minting,1.7379831293971764,0xFrom001,0xTo027,41.831987253374976,2023-04-02
2023-02-01,BTC-Y,12.150137630091805,token_minting,2.3815465993790017,0xFrom043,0xTo005,28.93611895493198,2023-02-01
2023-04-01,USD-ST,19.747048985993732,token_burning,2.051823065614612,0xFrom011,0xTo015,40.51745058728358,2023-04-01
2023-03-25,USD-ST,88.69249002092695,token_transfer,0.7558738490235664,0xFrom029,0xTo019,67.04033381160231,2023-03-25
2023-01-24,BTC-Y,64.5810812655206,token_burning,1.195014164850362,0xFrom035,0xTo015,77.17530689364946,2023-01-24
2023-01-12,USD-ST,28.590678923916013,token_burning,1.3707872923514712,0xFrom017,0xTo006,39.191739348605104,2023-01-12
2023-02-19,ETH-X,81.59469389686173,token_minting,1.2919231774952098,0xFrom025,0xTo040,105.41407620598261,2023-02-19
2023-02-04,ETH-X,86.1369996363436,token_minting,1.8386172183237584,0xFrom006,0xTo013,158.37297066612865,2023-02-04
2023-02-02,USD-ST,84.6514338690278,token_transfer,2.283786206513125,0xFrom000,0xTo042,193.32577703164367,2023-02-02
2023-02-02,ETH-X,91.89265336395545,token_minting,1.112102927045576,0xFrom025,0xTo025,102.19408878003935,2023-02-02
2023-03-02,USD-ST,25.224102017336158,token_minting,1.6037542728423713,0xFrom022,0xTo025,40.45326138891474,2023-03-02
2023-02-20,BTC-Y,75.50419287462783,token_burning,2.0788188438271713,0xFrom025,0xTo013,156.95953893573758,2023-02-20
2023-02-12,BTC-Y,46.053949727414,token_minting,1.3324361176906987,0xFrom044,0xTo006,61.36394597911812,2023-02-12
2023-01-12,ETH-X,84.19985528900615,token_transfer,0.8362362567985917,0xFrom005,0xTo032,70.4109718098616,2023-01-12
2023-03-08,USD-ST,72.84906771616131,token_burning,1.4499019305274965,0xFrom005,0xTo025,105.6240039187906,2023-03-08
2023-03-06,USD-ST,77.64474464997247,token_transfer,0.6104450414860569,0xFrom043,0xTo044,47.39784936902674,2023-03-06
2023-02-02,ETH-X,65.61618376810715,token_burning,2.3847669080045537,0xFrom007,0xTo019,156.47930367972748,2023-02-02
2023-02-09,BTC-Y,17.742876946970686,token_minting,0.6496424103899461,0xFrom023,0xTo002,11.526525347082243,2023-02-09
2023-03-15,ETH-X,54.502691889693835,token_burning,1.3769134305011563,0xFrom021,0xTo003,75.04548846138589,2023-03-15
2023-02-12,BTC-Y,98.46697395245081,token_burning,1.5597625221770524,0xFrom018,0xTo025,153.5850956432168,2023-02-12
2023-02-13,USD-ST,93.73880664971189,token_minting,2.4706076645745707,0xFrom036,0xTo010,231.59181417685193,2023-02-13
2023-01-29,BTC-Y,4.317373579701167,token_minting,0.8320436472857216,0xFrom017,0xTo001,3.5922432599495706,2023-01-29
2023-01-13,ETH-X,16.481481572943714,token_transfer,0.7288630372247171,0xFrom030,0xTo013,12.012742717218964,2023-01-13
2023-01-12,USD-ST,13.172877345456191,token_transfer,0.5174122941250872,0xFrom036,0xTo043,6.815808687540876,2023-01-12
2023-04-05,ETH-X,72.59799099852955,token_minting,0.8111428737386046,0xFrom029,0xTo029,58.88734304619661,2023-04-05
2023-02-15,ETH-X,81.77853298569451,token_minting,0.9145459581353352,0xFrom041,0xTo048,74.7902268043041,2023-02-15
2023-01-02,BTC-Y,21.35113663106719,token_minting,1.7611618831661846,0xFrom032,0xTo011,37.6028079969088,2023-01-02
2023-02-04,ETH-X,50.5852692951829,token_burning,0.9394135807828008,0xFrom009,0xTo025,47.52048896345003,2023-02-04
2023-03-28,BTC-Y,84.07030280112,token_burning,0.5410416294586504,0xFrom036,0xTo043,45.4855336166001,2023-03-28
2023-03-22,USD-ST,73.28015447662506,token_burning,2.1532366910049774,0xFrom011,0xTo032,157.78951734158173,2023-03-22
2023-03-31,BTC-Y,54.223720549184826,token_minting,1.2311914020079335,0xFrom029,0xTo012,66.75977852503726,2023-03-31
2023-01-08,USD-ST,59.03476904587729,token_transfer,1.2073933731614679,0xFrom026,0xTo013,71.27818893211,2023-01-08
2023-04-03,BTC-Y,50.83605469162799,token_minting,1.1049580583358531,0xFrom038,0xTo023,56.1717082855165,2023-04-03
2023-01-26,ETH-X,29.754845131882057,token_burning,2.4507465542928415,0xFrom008,0xTo033,72.92158418047708,2023-01-26
2023-03-15,BTC-Y,56.50219928590161,token_burning,0.840230834618563,0xFrom020,0xTo043,47.47489006377748,2023-03-15
2023-03-31,BTC-Y,68.88853020500906,token_minting,2.2964761279064705,0xFrom011,0xTo025,158.20086510236715,2023-03-31
2023-02-03,USD-ST,87.33229158608077,token_minting,2.053606664279776,0xFrom028,0xTo020,179.34617600800007,2023-02-03
2023-01-07,ETH-X,63.629135397924806,token_burning,0.6529599109986262,0xFrom032,0xTo027,41.547274586348514,2023-01-07
2023-03-09,BTC-Y,76.1121537043158,token_burning,2.473458203001697,0xFrom042,0xTo047,188.26023092806594,2023-03-09
2023-02-27,ETH-X,16.0071634954573,token_burning,1.042731927078021,0xFrom014,0xTo035,16.69118043867114,2023-02-27
2023-03-16,BTC-Y,46.15574744197899,token_minting,0.6971658540448247,0xFrom001,0xTo039,32.178211084464515,2023-03-16
2023-01-29,BTC-Y,0.9331619827093296,token_burning,2.1586284682515187,0xFrom038,0xTo001,2.0143500213663903,2023-01-29
2023-02-05,ETH-X,24.667886452162303,token_burning,1.9133510673553997,0xFrom043,0xTo041,47.19832687264655,2023-02-05
2023-03-30,BTC-Y,72.64617151130048,token_transfer,1.7344376117558016,0xFrom017,0xTo008,126.00025221926235,2023-03-30
2023-01-21,ETH-X,99.18099513493634,token_minting,0.8119617273978663,0xFrom002,0xTo022,80.53117213480229,2023-01-21
2023-02-05,BTC-Y,9.917809958721591,token_transfer,1.4569922325119238,0xFrom006,0xTo014,14.450172073386762,2023-02-05
2023-01-10,USD-ST,40.14943158612883,token_transfer,2.0611120537744276,0xFrom042,0xTo012,82.75247739436186,2023-01-10
2023-03-14,ETH-X,80.00709686991596,token_burning,1.1072478762876805,0xFrom017,0xTo022,88.58768809715717,2023-03-14
2023-01-24,BTC-Y,20.403563462889885,token_minting,1.123379657030083,0xFrom043,0xTo016,22.92094812513277,2023-01-24
2023-03-05,BTC-Y,55.50849493022862,token_burning,0.5062818120962442,0xFrom037,0xTo047,28.102941400011332,2023-03-05
2023-04-09,USD-ST,73.30712960296748,token_minting,0.8484868032907591,0xFrom036,0xTo001,62.20013205524325,2023-04-09
2023-02-18,ETH-X,61.5985450260179,token_transfer,2.2508112502436686,0xFrom032,0xTo019,138.64669814320226,2023-02-18
2023-04-09,BTC-Y,18.802473461541613,token_minting,1.3834929832754141,0xFrom043,0xTo019,26.01309010226501,2023-04-09
2023-02-05,USD-ST,35.538456868573945,token_burning,2.468468998468868,0xFrom030,0xTo045,87.7255790334978,2023-02-05
2023-03-23,BTC-Y,78.37917844853972,token_burning,1.2914159271475851,0xFrom010,0xTo002,101.22011940518695,2023-03-23
2023-04-06,ETH-X,55.42265141320166,token_burning,1.9303729095604825,0xFrom003,0xTo011,106.98638486405848,2023-04-06
2023-01-24,BTC-Y,0.5229613542912737,token_minting,1.0638380858094583,0xFrom017,0xTo039,0.5563462061015505,2023-01-24
2023-01-23,BTC-Y,76.09907600280938,token_transfer,1.227619282281867,0xFrom003,0xTo001,93.4206930648821,2023-01-23
2023-03-03,BTC-Y,3.531135494023907,token_transfer,0.8814519751817893,0xFrom048,0xTo035,3.1125263558418963,2023-03-03
2023-04-06,BTC-Y,74.57337827312321,token_minting,1.19412473699879,0xFrom033,0xTo013,89.04991571750453,2023-04-06
2023-02-06,USD-ST,20.24805601652374,token_burning,1.5944750408412862,0xFrom028,0xTo015,32.28501994390334,2023-02-06
2023-01-12,USD-ST,95.80734801193802,token_transfer,2.483545761958499,0xFrom023,0xTo018,237.94193311953168,2023-01-12
2023-02-24,ETH-X,36.79407513020845,token_burning,1.8284034261435713,0xFrom021,0xTo033,67.2744130298571,2023-02-24
2023-01-13,USD-ST,32.69316163380791,token_minting,0.8984919088166281,0xFrom001,0xTo043,29.374541201610622,2023-01-13
2023-01-23,USD-ST,14.888805033244468,token_burning,0.5899228831831023,0xFrom043,0xTo045,8.783246792362661,2023-01-23
2023-03-30,ETH-X,30.560421549021488,token_transfer,0.7527129626290212,0xFrom005,0xTo005,23.003225443355745,2023-03-30
2023-04-09,USD-ST,87.66507618282006,token_transfer,1.6251104025460947,0xFrom041,0xTo012,142.46542724469677,2023-04-09
2023-01-30,USD-ST,99.63343376272474,token_burning,2.0303206576335326,0xFrom024,0xTo035,202.2878187594223,2023-01-30
2023-01-17,ETH-X,36.83095305068483,token_minting,2.380838414601494,0xFrom020,0xTo021,87.68854786945452,2023-01-17
2023-03-03,ETH-X,44.861063095454256,token_burning,0.5316463439936416,0xFrom015,0xTo017,23.850220182366336,2023-03-03
2023-03-25,ETH-X,72.2070938202737,token_minting,1.5455202831237396,0xFrom030,0xTo011,111.59752808465183,2023-03-25
2023-03-30,BTC-Y,88.61957804650746,token_burning,1.4417347124463535,0xFrom013,0xTo029,127.76592187199861,2023-03-30
2023-03-27,BTC-Y,59.304433418678414,token_transfer,1.812110043951408,0xFrom038,0xTo039,107.46615944883469,2023-03-27
2023-01-13,ETH-X,39.15256981778293,token_minting,1.619157708930684,0xFrom027,0xTo006,63.394185244910055,2023-01-13
2023-02-28,ETH-X,41.262184084862376,token_minting,1.874078301164961,0xFrom031,0xTo031,77.32856385211478,2023-02-28
2023-01-19,ETH-X,69.56181464968068,token_minting,1.8161651694983807,0xFrom027,0xTo047,126.33574489385227,2023-01-19
2023-02-18,BTC-Y,0.32182636042786816,token_transfer,0.7340234497158924,0xFrom048,0xTo018,0.23622809529077396,2023-02-18
2023-04-10,BTC-Y,61.95893374598407,token_burning,2.099435827237439,0xFrom008,0xTo005,130.07880532374975,2023-04-10
2023-01-12,USD-ST,35.54930104413574,token_transfer,0.7464651514326497,0xFrom044,0xTo019,26.536314387235635,2023-01-12
2023-03-02,USD-ST,79.41973312770843,token_minting,1.8970612504182742,0xFrom021,0xTo026,150.66409823513618,2023-03-02
2023-01-19,ETH-X,9.299063982313216,token_burning,1.3322907352812134,0xFrom031,0xTo042,12.389056790423123,2023-01-19
2023-03-17,BTC-Y,58.82022669483905,token_transfer,1.5277014691531958,0xFrom004,0xTo036,89.85974673762965,2023-03-17
2023-01-09,BTC-Y,48.09728898861238,token_minting,2.306596028751421,0xFrom022,0xTo047,110.94101577484277,2023-01-09
2023-03-12,BTC-Y,64.23255259052274,token_minting,2.279767452946973,0xFrom004,0xTo006,146.43528281557852,2023-03-12
2023-01-28,ETH-X,6.485359448296835,token_transfer,2.1357126113100593,0xFrom041,0xTo004,13.850863962606399,2023-01-28
2023-03-19,USD-ST,57.99837874281313,token_transfer,1.5202967609126465,0xFrom031,0xTo010,88.1747473408837,2023-03-19
2023-04-05,ETH-X,56.14845879595237,token_transfer,1.9724796202676662,0xFrom009,0xTo014,110.75169068445484,2023-04-05
2023-02-21,USD-ST,56.06600944161709,token_minting,1.5257941110376187,0xFrom038,0xTo002,85.54518703539888,2023-02-21
2023-03-24,USD-ST,60.34876665964548,token_transfer,2.2392121649495547,0xFrom014,0xTo004,135.13369244398027,2023-03-24
2023-01-16,ETH-X,67.64679372263622,token_minting,1.3055516664657998,0xFrom006,0xTo022,88.31638427565592,2023-01-16
2023-03-10,USD-ST,80.49889996807697,token_transfer,2.4404706888297536,0xFrom028,0xTo036,196.45520585513023,2023-03-10
2023-04-09,USD-ST,26.982072012821433,token_minting,2.364645516457755,0xFrom046,0xTo008,63.803035609858476,2023-04-09
2023-01-12,BTC-Y,82.5049410180062,token_minting,1.983205238903571,0xFrom002,0xTo014,163.62423126234003,2023-01-12
2023-01-25,USD-ST,49.82556822634536,token_burning,1.058831768352144,0xFrom018,0xTo002,52.756894514251655,2023-01-25
2023-02-21,ETH-X,7.705827913433117,token_transfer,0.7633071775865168,0xFrom009,0xTo028,5.8819137555700305,2023-02-21
2023-03-26,ETH-X,5.85509292439792,token_transfer,2.209406900186395,0xFrom027,0xTo005,12.936282708397304,2023-03-26
2023-04-10,USD-ST,33.42383186960608,token_minting,0.8306045722759225,0xFrom028,0xTo016,27.76198757387651,2023-04-10
2023-02-22,BTC-Y,78.48969771114676,token_minting,2.2085215779946714,0xFrom014,0xTo025,173.3461910453466,2023-02-22
2023-01-23,BTC-Y,70.76809347409157,token_minting,1.481530013424721,0xFrom034,0xTo020,104.8450544747128,2023-01-23
2023-01-16,USD-ST,78.86149646724064,token_burning,1.3131135676162085,0xFrom005,0xTo007,103.55410097365137,2023-01-16
2023-02-26,USD-ST,51.72690564416094,token_burning,2.306381557668858,0xFrom011,0xTo020,119.30198121296995,2023-02-26
2023-02-08,ETH-X,44.01989979554906,token_minting,1.7077019650805558,0xFrom046,0xTo010,75.17286938350829,2023-02-08
2023-02-22,USD-ST,14.745252670628394,token_transfer,1.6532280142594356,0xFrom037,0xTo037,24.377264792416618,2023-02-22
2023-02-11,BTC-Y,32.81927536093116,token_transfer,1.6175318892487953,0xFrom012,0xTo007,53.08622447834342,2023-02-11
2023-02-27,USD-ST,43.40193661738753,token_burning,1.2423390320390628,0xFrom028,0xTo041,53.919919925865976,2023-02-27
2023-02-08,ETH-X,8.860042967961723,token_burning,2.0712862070582547,0xFrom018,0xTo023,18.3516847934826,2023-02-08
2023-01-14,ETH-X,22.061195271121125,token_minting,1.005596888031546,0xFrom002,0xTo034,22.18466931089566,2023-01-14
2023-04-05,ETH-X,59.82252940637388,token_transfer,2.37778992008255,0xFrom007,0xTo013,142.24540741631776,2023-04-05
2023-01-05,ETH-X,73.56631142391899,token_minting,2.2879704100939215,0xFrom007,0xTo013,168.31754371768108,2023-01-05
2023-02-04,ETH-X,99.83475113929497,token_burning,1.1749606513497963,0xFrom019,0xTo009,117.30190422597083,2023-02-04
2023-03-28,USD-ST,93.31133313435576,token_transfer,1.9589275396633274,0xFrom046,0xTo011,182.79014023958865,2023-03-28
2023-04-03,USD-ST,64.25651995351916,token_transfer,1.646446388899183,0xFrom003,0xTo037,105.79491524069991,2023-04-03
2023-03-16,USD-ST,42.1248053294072,token_burning,1.1752986039984692,0xFrom020,0xTo043,49.50922489735956,2023-03-16
2023-01-18,USD-ST,63.617736470823274,token_minting,2.4770432959908932,0xFrom002,0xTo045,157.58388763116815,2023-01-18
2023-03-17,ETH-X,78.56516180802319,token_minting,0.5504746916965284,0xFrom044,0xTo033,43.248133224359435,2023-03-17
2023-01-09,BTC-Y,11.833619092338733,token_transfer,1.0052920612425733,0xFrom007,0xTo040,11.896243329296674,2023-01-09
